
12140 - zzSize=4.5  [7/13/2017 08:33:05--7/13/2017 09:15:31]
12143 - zzSize=-6  [7/13/2017 09:15:31--7/13/2017 09:34:09]
12158 - zzSize=8.25  [7/13/2017 09:34:09--7/13/2017 22:00:33]
12161 - zzSize=-5.25  [7/13/2017 22:00:33--7/14/2017 05:43:32]
12165 - zzSize=7  [7/14/2017 05:43:32--7/14/2017 08:14:49]
12167 - zzSize=-4.75  [7/14/2017 08:14:49--7/14/2017 08:33:57]
12182 - ZZSize=17  [7/14/2017 08:33:57--7/14/2017 14:45:27] >=16 + + + 371.5
12192 - zzSize=-7.25  [7/14/2017 14:45:27--7/17/2017 05:11:32]
12194 - zzSize=4.75  [7/17/2017 05:11:32--7/17/2017 07:32:21]
12197 - zzSize=-4.5  [7/17/2017 07:32:21--7/17/2017 08:44:27]
12205 - zzSize=6.25  [7/17/2017 08:44:27--7/17/2017 12:51:21]
12208 - zzSize=-5.25  [7/17/2017 12:51:21--7/17/2017 15:01:41]
12210 - zzSize=4.5  [7/17/2017 15:01:41--7/17/2017 15:59:59]
12213 - zzSize=-5.5  [7/17/2017 15:59:59--7/17/2017 21:21:33]
12217 - zzSize=6.25  [7/17/2017 21:21:33--7/18/2017 04:19:39]
12225 - ZZSize=-10.5  [7/18/2017 04:19:39--7/18/2017 08:40:21] >=10 - - - 260.7
12229 - zzSize=4.75  [7/18/2017 08:40:21--7/18/2017 09:33:58]
12232 - zzSize=-6.75  [7/18/2017 09:33:58--7/18/2017 09:50:59]
12269 - ZZSize=28.25  [7/18/2017 09:50:59--7/20/2017 07:42:37] >=22 + + + 1251.64
12284 - ZZSize=-10.75  [7/20/2017 07:42:37--7/20/2017 09:42:54] >=10 - - - 120.28
12288 - zzSize=8.25  [7/20/2017 09:42:54--7/20/2017 10:08:30]
12292 - zzSize=-6  [7/20/2017 10:08:30--7/20/2017 10:43:59]
12308 - zzSize=7.5  [7/20/2017 10:43:59--7/21/2017 04:50:32]
12323 - ZZSize=-12.5  [7/21/2017 04:50:32--7/21/2017 09:02:50] >=10 - - - 252.3
12338 - zzSize=7.75  [7/21/2017 09:02:50--7/23/2017 18:45:43]
12347 - zzSize=-7  [7/23/2017 18:45:43--7/24/2017 05:10:38]
12350 - zzSize=6.5  [7/24/2017 05:10:38--7/24/2017 08:13:32]
12357 - zzSize=-6.5  [7/24/2017 08:13:32--7/24/2017 10:31:44]
12361 - zzSize=7  [7/24/2017 10:31:44--7/24/2017 14:58:52]
12364 - zzSize=-4.25  [7/24/2017 14:58:52--7/24/2017 19:15:30]
12371 - ZZSize=12  [7/24/2017 19:15:30--7/25/2017 08:33:57] >=10 + + + 798.45
12376 - zzSize=-5.75  [7/25/2017 08:33:57--7/25/2017 09:17:17]
12381 - zzSize=6.25  [7/25/2017 09:17:17--7/25/2017 13:18:53]
12387 - zzSize=-6.75  [7/25/2017 13:18:53--7/26/2017 02:05:56]
12393 - zzSize=7.75  [7/26/2017 02:05:56--7/26/2017 08:30:07]
12409 - zzSize=-8.25  [7/26/2017 08:30:07--7/26/2017 14:54:47]
12420 - zzSize=9  [7/26/2017 14:54:47--7/27/2017 08:31:03]
12451 - ZZSize=-23.5  [7/27/2017 08:31:03--7/27/2017 12:40:56] >=22 - - - 249.88
12463 - ZZSize=10.5  [7/27/2017 12:40:56--7/27/2017 13:24:18] >=10 + + + 43.37
12470 - zzSize=-6.75  [7/27/2017 13:24:18--7/27/2017 13:48:52]
12484 - ZZSize=12.25  [7/27/2017 13:48:52--7/27/2017 15:01:17] >=10 + + + 72.42
12486 - zzSize=-4.75  [7/27/2017 15:01:17--7/27/2017 15:10:15]
12488 - zzSize=4.25  [7/27/2017 15:10:15--7/27/2017 15:59:59]
12494 - ZZSize=-10.25  [7/27/2017 15:59:59--7/27/2017 20:38:26] >=10 - - - 218.45
12499 - zzSize=5  [7/27/2017 20:38:26--7/28/2017 03:35:07]
12503 - zzSize=-5.75  [7/28/2017 03:35:07--7/28/2017 05:56:57]
12510 - zzSize=7.5  [7/28/2017 05:56:57--7/28/2017 08:31:28]
12512 - zzSize=-4.25  [7/28/2017 08:31:28--7/28/2017 08:35:13]
12514 - zzSize=4.25  [7/28/2017 08:35:13--7/28/2017 08:48:10]
12523 - zzSize=-7.5  [7/28/2017 08:48:10--7/28/2017 10:08:57]
12532 - ZZSize=10  [7/28/2017 10:08:57--7/28/2017 15:59:59] >=10 + + + 351.03
12536 - zzSize=-5.25  [7/28/2017 15:59:59--7/30/2017 21:00:11]
12546 - zzSize=8.75  [7/30/2017 21:00:11--7/31/2017 08:36:07]
12557 - zzSize=-9.75  [7/31/2017 08:36:07--7/31/2017 10:00:33]
12565 - zzSize=7  [7/31/2017 10:00:33--7/31/2017 14:51:32]
12572 - zzSize=-6  [7/31/2017 14:51:32--7/31/2017 19:13:39]
12582 - ZZSize=11  [7/31/2017 19:13:39--8/1/2017 04:53:25] >=10 + + + 579.77
12585 - zzSize=-6  [8/1/2017 04:53:25--8/1/2017 07:00:43]
12587 - zzSize=4.75  [8/1/2017 07:00:43--8/1/2017 08:30:09]
12595 - zzSize=-7.75  [8/1/2017 08:30:09--8/1/2017 09:34:10]
12597 - zzSize=5  [8/1/2017 09:34:10--8/1/2017 10:08:25]
12599 - zzSize=-5.25  [8/1/2017 10:08:25--8/1/2017 10:31:46]
12611 - zzSize=8  [8/1/2017 10:31:46--8/2/2017 05:45:49]
12628 - ZZSize=-12.75  [8/2/2017 05:45:49--8/2/2017 10:00:25] >=10 - - - 254.6
12644 - ZZSize=11.5  [8/2/2017 10:00:25--8/2/2017 15:59:59] >=10 + + + 359.57
12649 - zzSize=-7  [8/2/2017 15:59:59--8/3/2017 03:12:33]
12656 - zzSize=6.75  [8/3/2017 03:12:33--8/3/2017 08:30:11]
12663 - zzSize=-6.25  [8/3/2017 08:30:11--8/3/2017 09:16:28]
12665 - zzSize=4.5  [8/3/2017 09:16:28--8/3/2017 10:17:40]
12670 - zzSize=-5.25  [8/3/2017 10:17:40--8/3/2017 12:38:18]
12674 - zzSize=4.5  [8/3/2017 12:38:18--8/3/2017 14:30:38]
12677 - zzSize=-6  [8/3/2017 14:30:38--8/3/2017 14:34:03]
12682 - zzSize=7  [8/3/2017 14:34:03--8/3/2017 15:41:47]
12685 - zzSize=-5.25  [8/3/2017 15:41:47--8/3/2017 19:53:08]
12692 - ZZSize=10  [8/3/2017 19:53:08--8/4/2017 08:54:14] >=10 + + + 781.1
12696 - zzSize=-8.5  [8/4/2017 08:54:14--8/4/2017 09:17:32]
12699 - zzSize=6.25  [8/4/2017 09:17:32--8/4/2017 09:51:15]
12707 - zzSize=-4.5  [8/4/2017 09:51:15--8/4/2017 14:55:00]
12712 - zzSize=6.5  [8/4/2017 14:55:00--8/7/2017 03:12:01]
12714 - zzSize=-4.5  [8/7/2017 03:12:01--8/7/2017 08:46:58]
12720 - zzSize=5.25  [8/7/2017 08:46:58--8/7/2017 15:59:59]
12725 - zzSize=-5.75  [8/7/2017 15:59:59--8/8/2017 08:50:15]
12733 - ZZSize=16  [8/8/2017 08:50:15--8/8/2017 11:18:15] >=16 + + + 148
12752 - ZZSize=-21  [8/8/2017 11:18:15--8/8/2017 14:37:53] >=16 - - - 199.63
12758 - zzSize=5.75  [8/8/2017 14:37:53--8/8/2017 15:59:59]
12766 - ZZSize=-11.75  [8/8/2017 15:59:59--8/8/2017 19:55:36] >=10 - - - 175.62
12771 - zzSize=6.5  [8/8/2017 19:55:36--8/9/2017 02:44:45]
12774 - zzSize=-6.75  [8/9/2017 02:44:45--8/9/2017 03:42:48]
12776 - zzSize=4.25  [8/9/2017 03:42:48--8/9/2017 04:29:53]
12779 - zzSize=-6.5  [8/9/2017 04:29:53--8/9/2017 05:02:23]
12782 - zzSize=6.5  [8/9/2017 05:02:23--8/9/2017 06:10:57]
12787 - zzSize=-5.75  [8/9/2017 06:10:57--8/9/2017 07:11:05]
12794 - zzSize=6.75  [8/9/2017 07:11:05--8/9/2017 08:37:27]
12797 - zzSize=-7.25  [8/9/2017 08:37:27--8/9/2017 08:44:53]
12803 - zzSize=8.5  [8/9/2017 08:44:53--8/9/2017 09:01:25]
12805 - zzSize=-5.75  [8/9/2017 09:01:25--8/9/2017 09:09:28]
12811 - zzSize=7  [8/9/2017 09:09:28--8/9/2017 09:37:24]
12816 - zzSize=-5.75  [8/9/2017 09:37:24--8/9/2017 10:23:23]
12820 - zzSize=7.25  [8/9/2017 10:23:23--8/9/2017 11:13:55]
12830 - zzSize=-8  [8/9/2017 11:13:55--8/9/2017 13:49:50]
12838 - ZZSize=12  [8/9/2017 13:49:50--8/9/2017 15:59:59] >=10 + + + 130.15
12870 - ZZSize=-25.5  [8/9/2017 15:59:59--8/10/2017 09:09:11] >=22 - - - 969.2
12880 - zzSize=7.25  [8/10/2017 09:09:11--8/10/2017 09:50:56]
12886 - zzSize=-8  [8/10/2017 09:50:56--8/10/2017 10:26:17]
12888 - zzSize=4.75  [8/10/2017 10:26:17--8/10/2017 10:36:40]
12903 - ZZSize=-10.25  [8/10/2017 10:36:40--8/10/2017 11:36:50] >=10 - - - 60.17
12908 - zzSize=7.25  [8/10/2017 11:36:50--8/10/2017 12:08:23]
12913 - zzSize=-5.5  [8/10/2017 12:08:23--8/10/2017 13:11:33]
12919 - zzSize=9  [8/10/2017 13:11:33--8/10/2017 13:36:00]
12941 - ZZSize=-17.75  [8/10/2017 13:36:00--8/10/2017 14:50:57] >=16 - - - 74.95
12946 - zzSize=4.75  [8/10/2017 14:50:57--8/10/2017 15:11:17]
12951 - zzSize=-7.75  [8/10/2017 15:11:17--8/10/2017 15:56:32]
12964 - zzSize=5.25  [8/10/2017 15:56:32--8/11/2017 02:00:29]
12969 - zzSize=-7.25  [8/11/2017 02:00:29--8/11/2017 03:55:04]
12972 - zzSize=4.25  [8/11/2017 03:55:04--8/11/2017 05:51:08]
12976 - zzSize=-4.75  [8/11/2017 05:51:08--8/11/2017 06:55:17]
12989 - ZZSize=14.5  [8/11/2017 06:55:17--8/11/2017 08:14:51] >=10 + + + 79.57
12992 - zzSize=-7  [8/11/2017 08:14:51--8/11/2017 08:31:43]
12994 - zzSize=4.75  [8/11/2017 08:31:43--8/11/2017 08:37:01]
13000 - zzSize=-6.5  [8/11/2017 08:37:01--8/11/2017 08:50:04]
13008 - zzSize=9.5  [8/11/2017 08:50:04--8/11/2017 09:15:00]
13012 - zzSize=-4.25  [8/11/2017 09:15:00--8/11/2017 09:34:13]
13014 - zzSize=5.25  [8/11/2017 09:34:13--8/11/2017 09:55:58]
13020 - zzSize=-8  [8/11/2017 09:55:58--8/11/2017 10:33:37]
13031 - zzSize=7  [8/11/2017 10:33:37--8/11/2017 13:25:09]
13039 - zzSize=-9.5  [8/11/2017 13:25:09--8/11/2017 14:20:54]
13074 - ZZSize=30.5  [8/11/2017 14:20:54--8/14/2017 10:00:26] >=30 + + + 1119.53
13085 - zzSize=-5.5  [8/14/2017 10:00:26--8/14/2017 13:58:15]
13090 - zzSize=5.25  [8/14/2017 13:58:15--8/14/2017 14:57:07]
13092 - zzSize=-4.25  [8/14/2017 14:57:07--8/14/2017 15:33:23]
13100 - ZZSize=11.25  [8/14/2017 15:33:23--8/14/2017 20:55:11] >=10 + + + 261.8
13106 - zzSize=-8  [8/14/2017 20:55:11--8/15/2017 03:25:19]
13111 - zzSize=5.5  [8/15/2017 03:25:19--8/15/2017 07:39:58]
13125 - ZZSize=-10.75  [8/15/2017 07:39:58--8/15/2017 09:36:48] >=10 - - - 116.83
13129 - zzSize=5  [8/15/2017 09:36:48--8/15/2017 10:48:56]
13133 - zzSize=-4.5  [8/15/2017 10:48:56--8/15/2017 12:10:15]
13138 - zzSize=7  [8/15/2017 12:10:15--8/15/2017 14:50:54]
13142 - zzSize=-6  [8/15/2017 14:50:54--8/15/2017 19:02:15]
13149 - zzSize=9.75  [8/15/2017 19:02:15--8/16/2017 05:33:18]
13157 - zzSize=-4.5  [8/16/2017 05:33:18--8/16/2017 08:44:55]
13167 - zzSize=7.25  [8/16/2017 08:44:55--8/16/2017 11:49:14]
13177 - zzSize=-8.5  [8/16/2017 11:49:14--8/16/2017 13:01:39]
13179 - zzSize=5  [8/16/2017 13:01:39--8/16/2017 13:18:09]
13183 - zzSize=-8  [8/16/2017 13:18:09--8/16/2017 13:27:41]
13187 - zzSize=5.5  [8/16/2017 13:27:41--8/16/2017 14:10:04]
13194 - zzSize=-5.5  [8/16/2017 14:10:04--8/16/2017 19:31:38]
13197 - zzSize=6  [8/16/2017 19:31:38--8/17/2017 02:50:04]
13207 - ZZSize=-10  [8/17/2017 02:50:04--8/17/2017 07:33:53] >=10 - - - 283.82
13216 - zzSize=5.5  [8/17/2017 07:33:53--8/17/2017 08:57:42]
13234 - ZZSize=-14.25  [8/17/2017 08:57:42--8/17/2017 09:21:52] >=10 - - - 24.17
13240 - zzSize=7  [8/17/2017 09:21:52--8/17/2017 09:36:13]
13246 - zzSize=-6.5  [8/17/2017 09:36:13--8/17/2017 09:45:33]
13252 - zzSize=7.75  [8/17/2017 09:45:33--8/17/2017 10:24:52]
13269 - ZZSize=-17.25  [8/17/2017 10:24:52--8/17/2017 12:07:24] >=16 - - - 102.53
13275 - zzSize=5  [8/17/2017 12:07:24--8/17/2017 12:43:32]
13296 - ZZSize=-13  [8/17/2017 12:43:32--8/17/2017 14:31:42] >=10 - - - 108.17
13298 - zzSize=4.25  [8/17/2017 14:31:42--8/17/2017 14:39:22]
13313 - ZZSize=-13.25  [8/17/2017 14:39:22--8/17/2017 15:55:59] >=10 - - - 76.62
13318 - zzSize=5.5  [8/17/2017 15:55:59--8/17/2017 18:49:35]
13320 - zzSize=-4.5  [8/17/2017 18:49:35--8/17/2017 19:25:49]
13325 - zzSize=9.25  [8/17/2017 19:25:49--8/17/2017 21:11:43]
13332 - zzSize=-7.25  [8/17/2017 21:11:43--8/18/2017 02:05:44]
13336 - zzSize=4.25  [8/18/2017 02:05:44--8/18/2017 02:46:21]
13340 - zzSize=-6.75  [8/18/2017 02:46:21--8/18/2017 04:05:05]
13350 - zzSize=9.25  [8/18/2017 04:05:05--8/18/2017 07:50:52]
13358 - ZZSize=-12.25  [8/18/2017 07:50:52--8/18/2017 08:42:04] >=10 - - - 51.2
13361 - zzSize=4.25  [8/18/2017 08:42:04--8/18/2017 08:52:33]
13365 - zzSize=-6  [8/18/2017 08:52:33--8/18/2017 09:01:49]
13372 - zzSize=8.25  [8/18/2017 09:01:49--8/18/2017 09:19:38]
13377 - zzSize=-6  [8/18/2017 09:19:38--8/18/2017 09:35:13]
13379 - zzSize=4.5  [8/18/2017 09:35:13--8/18/2017 09:46:04]
13384 - zzSize=-5.75  [8/18/2017 09:46:04--8/18/2017 10:15:18]
13398 - ZZSize=15  [8/18/2017 10:15:18--8/18/2017 10:54:46] >=10 + + + 39.47
13402 - zzSize=-5.5  [8/18/2017 10:54:46--8/18/2017 11:27:56]
13407 - zzSize=9.5  [8/18/2017 11:27:56--8/18/2017 11:44:38]
13425 - ZZSize=-11.25  [8/18/2017 11:44:38--8/18/2017 13:05:06] >=10 - - - 80.47
13429 - zzSize=4.25  [8/18/2017 13:05:06--8/18/2017 13:40:57]
13440 - zzSize=-8.75  [8/18/2017 13:40:57--8/18/2017 15:00:05]
13448 - zzSize=7.75  [8/18/2017 15:00:05--8/20/2017 18:39:00]
13461 - ZZSize=-11.75  [8/20/2017 18:39:00--8/21/2017 02:51:54] >=10 - - - 492.9
13468 - zzSize=8.5  [8/21/2017 02:51:54--8/21/2017 05:49:42]
13474 - zzSize=-6.75  [8/21/2017 05:49:42--8/21/2017 08:36:10]
13476 - zzSize=4.75  [8/21/2017 08:36:10--8/21/2017 08:46:01]
13489 - ZZSize=-10.5  [8/21/2017 08:46:01--8/21/2017 09:26:13] >=10 - - - 40.2
13503 - ZZSize=13.75  [8/21/2017 09:26:13--8/21/2017 11:42:20] >=10 + + + 136.12
13511 - zzSize=-7.75  [8/21/2017 11:42:20--8/21/2017 14:21:25]
13526 - ZZSize=15.5  [8/21/2017 14:21:25--8/22/2017 02:12:16] >=10 + + + 650.85
13531 - zzSize=-8  [8/22/2017 02:12:16--8/22/2017 05:00:55]
13565 - ZZSize=25.5  [8/22/2017 05:00:55--8/22/2017 18:21:17] >=22 + + + 740.36
13569 - zzSize=-8.25  [8/22/2017 18:21:17--8/22/2017 23:20:00]
13573 - zzSize=4.5  [8/22/2017 23:20:00--8/23/2017 02:37:22]
13583 - ZZSize=-12.25  [8/23/2017 02:37:22--8/23/2017 08:31:01] >=10 - - - 353.65
13592 - zzSize=7  [8/23/2017 08:31:01--8/23/2017 09:01:29]
13595 - zzSize=-4.5  [8/23/2017 09:01:29--8/23/2017 09:13:58]
13602 - zzSize=5.5  [8/23/2017 09:13:58--8/23/2017 09:56:46]
13604 - zzSize=-4.25  [8/23/2017 09:56:46--8/23/2017 10:19:21]
13607 - zzSize=5.25  [8/23/2017 10:19:21--8/23/2017 11:26:15]
13611 - zzSize=-6.25  [8/23/2017 11:26:15--8/23/2017 13:11:28]
13615 - zzSize=6.25  [8/23/2017 13:11:28--8/23/2017 14:45:07]
13623 - ZZSize=-12.5  [8/23/2017 14:45:07--8/23/2017 17:57:02] >=10 - - - 131.91
13640 - ZZSize=13.75  [8/23/2017 17:57:02--8/24/2017 08:37:19] >=10 + + + 880.28
13648 - ZZSize=-12  [8/24/2017 08:37:19--8/24/2017 09:10:14] >=10 - - - 32.92
13657 - zzSize=9.5  [8/24/2017 09:10:14--8/24/2017 09:59:29]
13667 - ZZSize=-12  [8/24/2017 09:59:29--8/24/2017 10:37:31] >=10 - - - 38.03
13679 - zzSize=9.75  [8/24/2017 10:37:31--8/24/2017 12:31:26]
13694 - zzSize=-7.75  [8/24/2017 12:31:26--8/24/2017 14:59:30]
13700 - zzSize=7.75  [8/24/2017 14:59:30--8/24/2017 18:11:34]
13703 - zzSize=-5.5  [8/24/2017 18:11:34--8/24/2017 20:51:11]
13705 - zzSize=4.75  [8/24/2017 20:51:11--8/24/2017 23:58:25]
13709 - zzSize=-6  [8/24/2017 23:58:25--8/25/2017 02:51:02]
13726 - ZZSize=16  [8/25/2017 02:51:02--8/25/2017 09:03:40] >=16 + + + 372.63
13740 - ZZSize=-12.5  [8/25/2017 09:03:40--8/25/2017 10:35:41] >=10 - - - 92.02
13751 - zzSize=8.5  [8/25/2017 10:35:41--8/25/2017 14:14:40]
13760 - ZZSize=-12  [8/25/2017 14:14:40--8/27/2017 17:04:51] >=10 - - - 110.18
13764 - zzSize=7.5  [8/27/2017 17:04:51--8/27/2017 19:07:20]
13770 - zzSize=-8.75  [8/27/2017 19:07:20--8/28/2017 03:01:42]
13778 - ZZSize=13  [8/28/2017 03:01:42--8/28/2017 08:33:37] >=10 + + + 331.92
13785 - zzSize=-8.75  [8/28/2017 08:33:37--8/28/2017 09:38:06]
13787 - zzSize=5  [8/28/2017 09:38:06--8/28/2017 10:17:01]
13793 - zzSize=-7.5  [8/28/2017 10:17:01--8/28/2017 12:01:52]
13800 - zzSize=6.75  [8/28/2017 12:01:52--8/28/2017 15:59:59]
13809 - ZZSize=-21.75  [8/28/2017 15:59:59--8/28/2017 17:03:44] >=16 - - - 3.75
13813 - zzSize=6.25  [8/28/2017 17:03:44--8/28/2017 17:08:34]
13818 - zzSize=-4.75  [8/28/2017 17:08:34--8/28/2017 17:25:11]
13829 - zzSize=8.5  [8/28/2017 17:25:11--8/28/2017 18:43:27]
13835 - zzSize=-4.5  [8/28/2017 18:43:27--8/28/2017 19:49:01]
13837 - zzSize=4.5  [8/28/2017 19:49:01--8/28/2017 20:06:02]
13840 - zzSize=-7  [8/28/2017 20:06:02--8/28/2017 21:02:51]
13844 - zzSize=7.5  [8/28/2017 21:02:51--8/29/2017 01:55:10]
13863 - ZZSize=-12.5  [8/29/2017 01:55:10--8/29/2017 04:10:40] >=10 - - - 135.5
13871 - ZZSize=11.5  [8/29/2017 04:10:40--8/29/2017 06:43:58] >=10 + + + 153.3
13877 - zzSize=-6.25  [8/29/2017 06:43:58--8/29/2017 08:31:18]
13891 - zzSize=9.75  [8/29/2017 08:31:18--8/29/2017 09:01:52]
13895 - zzSize=-4.5  [8/29/2017 09:01:52--8/29/2017 09:15:32]
13930 - ZZSize=22.75  [8/29/2017 09:15:32--8/30/2017 02:01:16] >=22 + + + 945.74
13939 - ZZSize=-11.5  [8/30/2017 02:01:16--8/30/2017 08:12:40] >=10 - - - 371.4
13957 - ZZSize=17  [8/30/2017 08:12:40--8/30/2017 13:44:57] >=16 + + + 332.28
13962 - zzSize=-6.75  [8/30/2017 13:44:57--8/30/2017 14:45:45]
13974 - ZZSize=12  [8/30/2017 14:45:45--8/31/2017 05:11:00] >=10 + + + 805.25
13979 - zzSize=-5.5  [8/31/2017 05:11:00--8/31/2017 07:24:00]
13988 - ZZSize=10  [8/31/2017 07:24:00--8/31/2017 09:31:56] >=10 + + + 127.93
13995 - zzSize=-6.25  [8/31/2017 09:31:56--8/31/2017 10:38:24]
14004 - ZZSize=11  [8/31/2017 10:38:24--8/31/2017 14:46:08] >=10 + + + 247.73
14007 - zzSize=-6  [8/31/2017 14:46:08--8/31/2017 14:59:38]
14020 - zzSize=9.75  [8/31/2017 14:59:38--9/1/2017 07:37:27]
14029 - zzSize=-5  [9/1/2017 07:37:27--9/1/2017 08:59:47]
14039 - zzSize=6.75  [9/1/2017 08:59:47--9/1/2017 13:14:14]
14043 - ZZSize=-19.5  [9/1/2017 13:14:14--9/3/2017 17:00:04] >=16 - - - 165.84
14058 - zzSize=6.5  [9/3/2017 17:00:04--9/4/2017 01:00:28]
14060 - zzSize=-4.75  [9/4/2017 01:00:28--9/4/2017 02:20:01]
14076 - zzSize=8.75  [9/4/2017 02:20:01--9/4/2017 19:13:14]
14078 - zzSize=-5.5  [9/4/2017 19:13:14--9/4/2017 23:06:03]
14084 - zzSize=5.5  [9/4/2017 23:06:03--9/5/2017 03:10:48]
14088 - zzSize=-5.5  [9/5/2017 03:10:48--9/5/2017 06:09:36]
14093 - zzSize=6  [9/5/2017 06:09:36--9/5/2017 08:34:51]
14095 - zzSize=-5.75  [9/5/2017 08:34:51--9/5/2017 08:46:52]
14100 - zzSize=5.5  [9/5/2017 08:46:52--9/5/2017 09:22:04]
14135 - ZZSize=-25.5  [9/5/2017 09:22:04--9/5/2017 12:16:04] >=22 - - - 174
14138 - zzSize=6.5  [9/5/2017 12:16:04--9/5/2017 12:31:17]
14140 - zzSize=-4.25  [9/5/2017 12:31:17--9/5/2017 12:36:38]
14150 - zzSize=9.75  [9/5/2017 12:36:38--9/5/2017 13:40:03]
14155 - zzSize=-5.75  [9/5/2017 13:40:03--9/5/2017 14:09:16]
14159 - zzSize=6.75  [9/5/2017 14:09:16--9/5/2017 14:36:07]
14161 - zzSize=-4.75  [9/5/2017 14:36:07--9/5/2017 14:49:15]
14165 - zzSize=7  [9/5/2017 14:49:15--9/5/2017 15:59:59]
14168 - zzSize=-4.25  [9/5/2017 15:59:59--9/5/2017 19:36:17]
14178 - zzSize=6.75  [9/5/2017 19:36:17--9/6/2017 03:16:41]
14183 - zzSize=-6.75  [9/6/2017 03:16:41--9/6/2017 04:43:04]
14190 - zzSize=9.75  [9/6/2017 04:43:04--9/6/2017 08:34:03]
14193 - zzSize=-4.25  [9/6/2017 08:34:03--9/6/2017 09:00:02]
14195 - zzSize=5  [9/6/2017 09:00:02--9/6/2017 09:09:51]
14202 - zzSize=-8.5  [9/6/2017 09:09:51--9/6/2017 09:46:17]
14207 - zzSize=5.25  [9/6/2017 09:46:17--9/6/2017 10:07:05]
14209 - zzSize=-5.5  [9/6/2017 10:07:05--9/6/2017 10:20:30]
14219 - ZZSize=10.75  [9/6/2017 10:20:30--9/6/2017 14:33:34] >=10 + + + 253.07
14224 - ZZSize=-11  [9/6/2017 14:33:34--9/6/2017 17:01:24] >=10 - - - 87.83
14229 - zzSize=7  [9/6/2017 17:01:24--9/6/2017 20:43:32]
14232 - zzSize=-4.25  [9/6/2017 20:43:32--9/7/2017 01:58:40]
14242 - zzSize=8.5  [9/7/2017 01:58:40--9/7/2017 08:35:06]
14251 - zzSize=-8.75  [9/7/2017 08:35:06--9/7/2017 09:16:41]
14256 - zzSize=7.25  [9/7/2017 09:16:41--9/7/2017 10:08:40]
14265 - zzSize=-7.75  [9/7/2017 10:08:40--9/7/2017 11:45:20]
14275 - zzSize=8  [9/7/2017 11:45:20--9/7/2017 18:23:37]
14288 - zzSize=-9.75  [9/7/2017 18:23:37--9/8/2017 04:06:14]
14290 - zzSize=5  [9/8/2017 04:06:14--9/8/2017 04:51:12]
14293 - zzSize=-5.75  [9/8/2017 04:51:12--9/8/2017 06:14:30]
14306 - zzSize=9.75  [9/8/2017 06:14:30--9/8/2017 10:15:17]
14316 - zzSize=-7.5  [9/8/2017 10:15:17--9/8/2017 14:49:02]
14366 - ZZSize=36  [9/8/2017 14:49:02--9/12/2017 08:42:33] >=30 + + + 1013.52
14372 - zzSize=-5.75  [9/12/2017 08:42:33--9/12/2017 10:05:03]
14376 - zzSize=6.25  [9/12/2017 10:05:03--9/12/2017 12:59:20]
14379 - zzSize=-4.5  [9/12/2017 12:59:20--9/12/2017 14:23:40]
14383 - zzSize=6  [9/12/2017 14:23:40--9/12/2017 19:27:08]
14387 - zzSize=-6.5  [9/12/2017 19:27:08--9/13/2017 03:04:52]
14402 - zzSize=6.5  [9/13/2017 03:04:52--9/13/2017 15:10:49]
14413 - zzSize=-8  [9/13/2017 15:10:49--9/14/2017 08:08:01]
14421 - zzSize=8.75  [9/14/2017 08:08:01--9/14/2017 10:41:24]
14431 - zzSize=-9.25  [9/14/2017 10:41:24--9/14/2017 17:02:44]
14442 - zzSize=6.75  [9/14/2017 17:02:44--9/15/2017 04:51:45]
14446 - zzSize=-4.5  [9/15/2017 04:51:45--9/15/2017 08:28:00]
14461 - ZZSize=15.25  [9/15/2017 08:28:00--9/18/2017 02:36:20] >=10 + + + 1028.33
14465 - zzSize=-5  [9/18/2017 02:36:20--9/18/2017 08:37:54]
14468 - zzSize=6.5  [9/18/2017 08:37:54--9/18/2017 09:16:49]
14477 - zzSize=-8.25  [9/18/2017 09:16:49--9/18/2017 13:57:09]
14485 - zzSize=7.75  [9/18/2017 13:57:09--9/19/2017 08:36:20]
14491 - zzSize=-4.25  [9/19/2017 08:36:20--9/19/2017 10:27:08]
14499 - zzSize=6  [9/19/2017 10:27:08--9/20/2017 08:34:29]
14503 - zzSize=-4.75  [9/20/2017 08:34:29--9/20/2017 10:29:37]
14505 - zzSize=4.25  [9/20/2017 10:29:37--9/20/2017 12:14:38]
14519 - ZZSize=-12.75  [9/20/2017 12:14:38--9/20/2017 13:24:38] >=10 - - - 70
14536 - ZZSize=12.75  [9/20/2017 13:24:38--9/20/2017 15:30:00] >=10 + + + 125.37
14548 - ZZSize=-10.25  [9/20/2017 15:30:00--9/21/2017 09:27:56] >=10 - - - 1017.93
14552 - zzSize=6.75  [9/21/2017 09:27:56--9/21/2017 11:41:35]
14569 - ZZSize=-11.25  [9/21/2017 11:41:35--9/21/2017 22:11:07] >=10 - - - 569.54
14575 - zzSize=7.25  [9/21/2017 22:11:07--9/22/2017 06:40:18]
14578 - zzSize=-5  [9/22/2017 06:40:18--9/22/2017 08:32:05]
14598 - ZZSize=10.25  [9/22/2017 08:32:05--9/24/2017 19:40:29] >=10 + + + 608.4
14608 - zzSize=-9.75  [9/24/2017 19:40:29--9/25/2017 08:33:15]
14614 - zzSize=5.25  [9/25/2017 08:33:15--9/25/2017 09:34:36]
14622 - ZZSize=-15  [9/25/2017 09:34:36--9/25/2017 10:05:34] >=10 - - - 30.97
